,id_x,provinsi_x,lat_x,long_x,id_y,provinsi_y,lat_y,long_y,jarak
741,61,KALIMANTAN BARAT,-0.21465,111.42314,61,KALIMANTAN BARAT,-0.21465,111.42314,0.0
742,61,KALIMANTAN BARAT,-0.21465,111.42314,62,KALIMANTAN TENGAH,-1.72329,113.54711,289.6560798690731
743,61,KALIMANTAN BARAT,-0.21465,111.42314,63,KALIMANTAN SELATAN,-3.01574,115.27913,529.7833569583036
744,61,KALIMANTAN BARAT,-0.21465,111.42314,64,KALIMANTAN TIMUR,0.48299,116.47902,567.5108445472406
745,61,KALIMANTAN BARAT,-0.21465,111.42314,65,KALIMANTAN UTARA,3.08549,116.04875,631.6412479734529
746,61,KALIMANTAN BARAT,-0.21465,111.42314,71,SULAWESI UTARA,0.63092,124.01862,1403.6859334166725
747,61,KALIMANTAN BARAT,-0.21465,111.42314,72,SULAWESI TENGAH,-1.39519,121.45617,1123.1907741652192
748,61,KALIMANTAN BARAT,-0.21465,111.42314,73,SULAWESI SELATAN,-3.67159,119.83888,1011.0317255791242
749,61,KALIMANTAN BARAT,-0.21465,111.42314,74,SULAWESI TENGGARA,-4.06342,122.29421,1281.319906331921
750,61,KALIMANTAN BARAT,-0.21465,111.42314,75,GORONTALO,0.70103,122.48148,1233.8172180244392
751,61,KALIMANTAN BARAT,-0.21465,111.42314,76,SULAWESI BARAT,-2.85719,119.04715,896.8722714277462
752,61,KALIMANTAN BARAT,-0.21465,111.42314,81,MALUKU,-3.26327,130.06423,2099.1416298388135
753,61,KALIMANTAN BARAT,-0.21465,111.42314,82,MALUKU UTARA,1.61056,127.75427,1827.0362136740705
754,61,KALIMANTAN BARAT,-0.21465,111.42314,91,PAPUA,-4.21805,138.17283,3004.7166348815917
755,61,KALIMANTAN BARAT,-0.21465,111.42314,92,PAPUA BARAT,-1.36991,133.08497,2411.8383671153692
756,61,KALIMANTAN BARAT,-0.21465,111.42314,92,PAPUA BARAT DAYA,-0.83268,131.377645,2219.8024024249366
757,61,KALIMANTAN BARAT,-0.21465,111.42314,93,PAPUA SELATAN,-8.17248,140.52879,3344.09561143795
758,61,KALIMANTAN BARAT,-0.21465,111.42314,94,PAPUA TENGAH,-3.36523,135.48951,2697.2454746318767
759,61,KALIMANTAN BARAT,-0.21465,111.42314,95,PAPUA PEGUNUNGAN,-4.07131,139.39152,3136.589789658205
760,62,KALIMANTAN TENGAH,-1.72329,113.54711,11,ACEH,4.72669,96.77379,1996.7301365726928
761,62,KALIMANTAN TENGAH,-1.72329,113.54711,12,SUMATERA UTARA,2.12579,99.37188,1632.9951245524883
762,62,KALIMANTAN TENGAH,-1.72329,113.54711,13,SUMATERA BARAT,-0.75286,100.61145,1442.0701886627398
763,62,KALIMANTAN TENGAH,-1.72329,113.54711,14,RIAU,0.30169,101.69065,1337.3020833151106
764,62,KALIMANTAN TENGAH,-1.72329,113.54711,15,JAMBI,-1.49985,102.46179,1232.3936489088637
765,62,KALIMANTAN TENGAH,-1.72329,113.54711,16,SUMATERA SELATAN,-3.32676,103.91272,1084.969545148524
766,62,KALIMANTAN TENGAH,-1.72329,113.54711,17,BENGKULU,-3.56246,102.35309,1260.0446018658313
767,62,KALIMANTAN TENGAH,-1.72329,113.54711,18,LAMPUNG,-4.56169,105.35187,962.9935242761485
768,62,KALIMANTAN TENGAH,-1.72329,113.54711,19,BANGKA BELITUNG,-2.79266,106.44924,797.5372865914983
769,62,KALIMANTAN TENGAH,-1.72329,113.54711,21,KEPULAUAN RIAU,1.11699,104.11385,1095.329986641094
770,62,KALIMANTAN TENGAH,-1.72329,113.54711,31,DKI JAKARTA,-6.19392,106.82203,896.3059238306578
771,62,KALIMANTAN TENGAH,-1.72329,113.54711,32,JAWA BARAT,-7.07702,107.64578,884.3840623023217
772,62,KALIMANTAN TENGAH,-1.72329,113.54711,33,JAWA TENGAH,-7.13163,110.29649,701.020778078849
773,62,KALIMANTAN TENGAH,-1.72329,113.54711,34,DI YOGYAKARTA,-7.85228,110.34945,768.0385817651259
774,62,KALIMANTAN TENGAH,-1.72329,113.54711,35,JAWA TIMUR,-7.49599,112.21402,658.6672521062221
775,62,KALIMANTAN TENGAH,-1.72329,113.54711,36,BANTEN,-6.41017,106.06597,979.6588407339929
776,62,KALIMANTAN TENGAH,-1.72329,113.54711,51,BALI,-8.42503,115.19479,767.1959776639551
777,62,KALIMANTAN TENGAH,-1.72329,113.54711,52,NUSA TENGGARA BARAT,-8.61446,117.40105,876.9780354683518
778,62,KALIMANTAN TENGAH,-1.72329,113.54711,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,1142.4363165664672
779,62,KALIMANTAN TENGAH,-1.72329,113.54711,61,KALIMANTAN BARAT,-0.21465,111.42314,289.6560798690731
780,62,KALIMANTAN TENGAH,-1.72329,113.54711,62,KALIMANTAN TENGAH,-1.72329,113.54711,0.0
781,62,KALIMANTAN TENGAH,-1.72329,113.54711,63,KALIMANTAN SELATAN,-3.01574,115.27913,240.16758781056183
782,62,KALIMANTAN TENGAH,-1.72329,113.54711,64,KALIMANTAN TIMUR,0.48299,116.47902,407.97682481914444
783,62,KALIMANTAN TENGAH,-1.72329,113.54711,65,KALIMANTAN UTARA,3.08549,116.04875,602.693830583783
784,62,KALIMANTAN TENGAH,-1.72329,113.54711,71,SULAWESI UTARA,0.63092,124.01862,1193.3122978441413
785,62,KALIMANTAN TENGAH,-1.72329,113.54711,72,SULAWESI TENGAH,-1.39519,121.45617,879.8778918296706
786,62,KALIMANTAN TENGAH,-1.72329,113.54711,73,SULAWESI SELATAN,-3.67159,119.83888,731.6150074797167
787,62,KALIMANTAN TENGAH,-1.72329,113.54711,74,SULAWESI TENGGARA,-4.06342,122.29421,1005.5745962330126
788,62,KALIMANTAN TENGAH,-1.72329,113.54711,75,GORONTALO,0.70103,122.48148,1029.2725813633385
789,62,KALIMANTAN TENGAH,-1.72329,113.54711,76,SULAWESI BARAT,-2.85719,119.04715,623.9504007162361
790,62,KALIMANTAN TENGAH,-1.72329,113.54711,81,MALUKU,-3.26327,130.06423,1842.7893247620711
791,62,KALIMANTAN TENGAH,-1.72329,113.54711,82,MALUKU UTARA,1.61056,127.75427,1622.460613964417
792,62,KALIMANTAN TENGAH,-1.72329,113.54711,91,PAPUA,-4.21805,138.17283,2748.339016740295
793,62,KALIMANTAN TENGAH,-1.72329,113.54711,92,PAPUA BARAT,-1.36991,133.08497,2172.0667180520218
794,62,KALIMANTAN TENGAH,-1.72329,113.54711,92,PAPUA BARAT DAYA,-0.83268,131.377645,1984.6228952240315
795,62,KALIMANTAN TENGAH,-1.72329,113.54711,93,PAPUA SELATAN,-8.17248,140.52879,3072.0900479486536
796,62,KALIMANTAN TENGAH,-1.72329,113.54711,94,PAPUA TENGAH,-3.36523,135.48951,2444.1963779655443
797,62,KALIMANTAN TENGAH,-1.72329,113.54711,95,PAPUA PEGUNUNGAN,-4.07131,139.39152,2881.683290387037
798,63,KALIMANTAN SELATAN,-3.01574,115.27913,11,ACEH,4.72669,96.77379,2228.8815219839
799,63,KALIMANTAN SELATAN,-3.01574,115.27913,12,SUMATERA UTARA,2.12579,99.37188,1858.2907256661722
800,63,KALIMANTAN SELATAN,-3.01574,115.27913,13,SUMATERA BARAT,-0.75286,100.61145,1649.2877787319694
801,63,KALIMANTAN SELATAN,-3.01574,115.27913,14,RIAU,0.30169,101.69065,1554.7298704594652
802,63,KALIMANTAN SELATAN,-3.01574,115.27913,15,JAMBI,-1.49985,102.46179,1434.0133565727049
803,63,KALIMANTAN SELATAN,-3.01574,115.27913,16,SUMATERA SELATAN,-3.32676,103.91272,1262.4192921372937
804,63,KALIMANTAN SELATAN,-3.01574,115.27913,17,BENGKULU,-3.56246,102.35309,1436.216071001179
805,63,KALIMANTAN SELATAN,-3.01574,115.27913,18,LAMPUNG,-4.56169,105.35187,1114.7441291642178
806,63,KALIMANTAN SELATAN,-3.01574,115.27913,19,BANGKA BELITUNG,-2.79266,106.44924,980.8898728988614
807,63,KALIMANTAN SELATAN,-3.01574,115.27913,21,KEPULAUAN RIAU,1.11699,104.11385,1323.42927300411
808,63,KALIMANTAN SELATAN,-3.01574,115.27913,31,DKI JAKARTA,-6.19392,106.82203,1001.63849256347
809,63,KALIMANTAN SELATAN,-3.01574,115.27913,32,JAWA BARAT,-7.07702,107.64578,958.3812386300368
810,63,KALIMANTAN SELATAN,-3.01574,115.27913,33,JAWA TENGAH,-7.13163,110.29649,716.8600580800057
811,63,KALIMANTAN SELATAN,-3.01574,115.27913,34,DI YOGYAKARTA,-7.85228,110.34945,766.0453419760372
812,63,KALIMANTAN SELATAN,-3.01574,115.27913,35,JAWA TIMUR,-7.49599,112.21402,602.7534222159752
813,63,KALIMANTAN SELATAN,-3.01574,115.27913,36,BANTEN,-6.41017,106.06597,1088.37796593819
814,63,KALIMANTAN SELATAN,-3.01574,115.27913,51,BALI,-8.42503,115.19479,601.5587604311166
815,63,KALIMANTAN SELATAN,-3.01574,115.27913,52,NUSA TENGGARA BARAT,-8.61446,117.40105,665.2991061012937
816,63,KALIMANTAN SELATAN,-3.01574,115.27913,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,903.8465916550812
817,63,KALIMANTAN SELATAN,-3.01574,115.27913,61,KALIMANTAN BARAT,-0.21465,111.42314,529.7833569583036
818,63,KALIMANTAN SELATAN,-3.01574,115.27913,62,KALIMANTAN TENGAH,-1.72329,113.54711,240.16758781056183
819,63,KALIMANTAN SELATAN,-3.01574,115.27913,63,KALIMANTAN SELATAN,-3.01574,115.27913,0.0
820,63,KALIMANTAN SELATAN,-3.01574,115.27913,64,KALIMANTAN TIMUR,0.48299,116.47902,411.2669440469249
821,63,KALIMANTAN SELATAN,-3.01574,115.27913,65,KALIMANTAN UTARA,3.08549,116.04875,683.7978723327923
822,63,KALIMANTAN SELATAN,-3.01574,115.27913,71,SULAWESI UTARA,0.63092,124.01862,1052.6472241949223
823,63,KALIMANTAN SELATAN,-3.01574,115.27913,72,SULAWESI TENGAH,-1.39519,121.45617,709.5857404774003
824,63,KALIMANTAN SELATAN,-3.01574,115.27913,73,SULAWESI SELATAN,-3.67159,119.83888,511.3821219380721
825,63,KALIMANTAN SELATAN,-3.01574,115.27913,74,SULAWESI TENGGARA,-4.06342,122.29421,787.2092734651634
826,63,KALIMANTAN SELATAN,-3.01574,115.27913,75,GORONTALO,0.70103,122.48148,900.9465809538943
827,63,KALIMANTAN SELATAN,-3.01574,115.27913,76,SULAWESI BARAT,-2.85719,119.04715,418.8060461775124
828,63,KALIMANTAN SELATAN,-3.01574,115.27913,81,MALUKU,-3.26327,130.06423,1641.778623718721
829,63,KALIMANTAN SELATAN,-3.01574,115.27913,82,MALUKU UTARA,1.61056,127.75427,1479.0351053694785
830,63,KALIMANTAN SELATAN,-3.01574,115.27913,91,PAPUA,-4.21805,138.17283,2543.995884811699
831,63,KALIMANTAN SELATAN,-3.01574,115.27913,92,PAPUA BARAT,-1.36991,133.08497,1986.8381594183688
832,63,KALIMANTAN SELATAN,-3.01574,115.27913,92,PAPUA BARAT DAYA,-0.83268,131.377645,1805.3449922306154
833,63,KALIMANTAN SELATAN,-3.01574,115.27913,93,PAPUA SELATAN,-8.17248,140.52879,2851.3244273424752
834,63,KALIMANTAN SELATAN,-3.01574,115.27913,94,PAPUA TENGAH,-3.36523,135.48951,2244.1080723448495
835,63,KALIMANTAN SELATAN,-3.01574,115.27913,95,PAPUA PEGUNUNGAN,-4.07131,139.39152,2678.510840932425
836,64,KALIMANTAN TIMUR,0.48299,116.47902,11,ACEH,4.72669,96.77379,2238.6319433325225
837,64,KALIMANTAN TIMUR,0.48299,116.47902,12,SUMATERA UTARA,2.12579,99.37188,1910.4212541750792
838,64,KALIMANTAN TIMUR,0.48299,116.47902,13,SUMATERA BARAT,-0.75286,100.61145,1769.700087618631
839,64,KALIMANTAN TIMUR,0.48299,116.47902,14,RIAU,0.30169,101.69065,1644.478107098945
840,64,KALIMANTAN TIMUR,0.48299,116.47902,15,JAMBI,-1.49985,102.46179,1574.0260004126258
841,64,KALIMANTAN TIMUR,0.48299,116.47902,16,SUMATERA SELATAN,-3.32676,103.91272,1459.4546526595395
842,64,KALIMANTAN TIMUR,0.48299,116.47902,17,BENGKULU,-3.56246,102.35309,1633.0149414321043
843,64,KALIMANTAN TIMUR,0.48299,116.47902,18,LAMPUNG,-4.56169,105.35187,1357.4215597473064
844,64,KALIMANTAN TIMUR,0.48299,116.47902,19,BANGKA BELITUNG,-2.79266,106.44924,1172.8733796283427
845,64,KALIMANTAN TIMUR,0.48299,116.47902,21,KEPULAUAN RIAU,1.11699,104.11385,1376.6108183398094
846,64,KALIMANTAN TIMUR,0.48299,116.47902,31,DKI JAKARTA,-6.19392,106.82203,1303.8800767704067
847,64,KALIMANTAN TIMUR,0.48299,116.47902,32,JAWA BARAT,-7.07702,107.64578,1291.0474547774922
848,64,KALIMANTAN TIMUR,0.48299,116.47902,33,JAWA TENGAH,-7.13163,110.29649,1089.6028151262224
849,64,KALIMANTAN TIMUR,0.48299,116.47902,34,DI YOGYAKARTA,-7.85228,110.34945,1149.276269490825
850,64,KALIMANTAN TIMUR,0.48299,116.47902,35,JAWA TIMUR,-7.49599,112.21402,1005.4190057206139
851,64,KALIMANTAN TIMUR,0.48299,116.47902,36,BANTEN,-6.41017,106.06597,1386.7102435958031
852,64,KALIMANTAN TIMUR,0.48299,116.47902,51,BALI,-8.42503,115.19479,1000.6988979103726
853,64,KALIMANTAN TIMUR,0.48299,116.47902,52,NUSA TENGGARA BARAT,-8.61446,117.40105,1016.7369334095765
854,64,KALIMANTAN TIMUR,0.48299,116.47902,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,1140.704710639532
855,64,KALIMANTAN TIMUR,0.48299,116.47902,61,KALIMANTAN BARAT,-0.21465,111.42314,567.5108445472406
856,64,KALIMANTAN TIMUR,0.48299,116.47902,62,KALIMANTAN TENGAH,-1.72329,113.54711,407.97682481914444
857,64,KALIMANTAN TIMUR,0.48299,116.47902,63,KALIMANTAN SELATAN,-3.01574,115.27913,411.2669440469249
858,64,KALIMANTAN TIMUR,0.48299,116.47902,64,KALIMANTAN TIMUR,0.48299,116.47902,0.0
859,64,KALIMANTAN TIMUR,0.48299,116.47902,65,KALIMANTAN UTARA,3.08549,116.04875,293.3090824783625
860,64,KALIMANTAN TIMUR,0.48299,116.47902,71,SULAWESI UTARA,0.63092,124.01862,838.4878885887143
861,64,KALIMANTAN TIMUR,0.48299,116.47902,72,SULAWESI TENGAH,-1.39519,121.45617,591.4887717622734
862,64,KALIMANTAN TIMUR,0.48299,116.47902,73,SULAWESI SELATAN,-3.67159,119.83888,593.988869858623
863,64,KALIMANTAN TIMUR,0.48299,116.47902,74,SULAWESI TENGGARA,-4.06342,122.29421,820.401675390587
864,64,KALIMANTAN TIMUR,0.48299,116.47902,75,GORONTALO,0.70103,122.48148,667.8481868207984
865,64,KALIMANTAN TIMUR,0.48299,116.47902,76,SULAWESI BARAT,-2.85719,119.04715,468.4387991544999
866,64,KALIMANTAN TIMUR,0.48299,116.47902,81,MALUKU,-3.26327,130.06423,1566.3016751557425
867,64,KALIMANTAN TIMUR,0.48299,116.47902,82,MALUKU UTARA,1.61056,127.75427,1259.7769629336656
868,64,KALIMANTAN TIMUR,0.48299,116.47902,91,PAPUA,-4.21805,138.17283,2466.301008996418
869,64,KALIMANTAN TIMUR,0.48299,116.47902,92,PAPUA BARAT,-1.36991,133.08497,1857.823589418399
870,64,KALIMANTAN TIMUR,0.48299,116.47902,92,PAPUA BARAT DAYA,-0.83268,131.377645,1663.056797455881
871,64,KALIMANTAN TIMUR,0.48299,116.47902,93,PAPUA SELATAN,-8.17248,140.52879,2833.9604514975395
872,64,KALIMANTAN TIMUR,0.48299,116.47902,94,PAPUA TENGAH,-3.36523,135.48951,2155.695324609146
873,64,KALIMANTAN TIMUR,0.48299,116.47902,95,PAPUA PEGUNUNGAN,-4.07131,139.39152,2595.696660234085
874,65,KALIMANTAN UTARA,3.08549,116.04875,11,ACEH,4.72669,96.77379,2145.9541375585854
875,65,KALIMANTAN UTARA,3.08549,116.04875,12,SUMATERA UTARA,2.12579,99.37188,1855.504407311574
876,65,KALIMANTAN UTARA,3.08549,116.04875,13,SUMATERA BARAT,-0.75286,100.61145,1768.1574103441287
877,65,KALIMANTAN UTARA,3.08549,116.04875,14,RIAU,0.30169,101.69065,1625.438149097389
878,65,KALIMANTAN UTARA,3.08549,116.04875,15,JAMBI,-1.49985,102.46179,1593.9986170498025
879,65,KALIMANTAN UTARA,3.08549,116.04875,16,SUMATERA SELATAN,-3.32676,103.91272,1525.6258564650639
880,65,KALIMANTAN UTARA,3.08549,116.04875,17,BENGKULU,-3.56246,102.35309,1692.0383607025135
881,65,KALIMANTAN UTARA,3.08549,116.04875,18,LAMPUNG,-4.56169,105.35187,1461.3313755278787
882,65,KALIMANTAN UTARA,3.08549,116.04875,19,BANGKA BELITUNG,-2.79266,106.44924,1251.237467073321
883,65,KALIMANTAN UTARA,3.08549,116.04875,21,KEPULAUAN RIAU,1.11699,104.11385,1344.0840029388578
884,65,KALIMANTAN UTARA,3.08549,116.04875,31,DKI JAKARTA,-6.19392,106.82203,1454.0240810474963
885,65,KALIMANTAN UTARA,3.08549,116.04875,32,JAWA BARAT,-7.07702,107.64578,1465.1402084950557
886,65,KALIMANTAN UTARA,3.08549,116.04875,33,JAWA TENGAH,-7.13163,110.29649,1303.1608168349835
887,65,KALIMANTAN UTARA,3.08549,116.04875,34,DI YOGYAKARTA,-7.85228,110.34945,1370.7316087188992
888,65,KALIMANTAN UTARA,3.08549,116.04875,35,JAWA TIMUR,-7.49599,112.21402,1251.175148034739
889,65,KALIMANTAN UTARA,3.08549,116.04875,36,BANTEN,-6.41017,106.06597,1530.7434457554848
890,65,KALIMANTAN UTARA,3.08549,116.04875,51,BALI,-8.42503,115.19479,1283.4112417484812
891,65,KALIMANTAN UTARA,3.08549,116.04875,52,NUSA TENGGARA BARAT,-8.61446,117.40105,1309.5877653513999
892,65,KALIMANTAN UTARA,3.08549,116.04875,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,1422.9611239434598
893,65,KALIMANTAN UTARA,3.08549,116.04875,61,KALIMANTAN BARAT,-0.21465,111.42314,631.6412479734529
894,65,KALIMANTAN UTARA,3.08549,116.04875,62,KALIMANTAN TENGAH,-1.72329,113.54711,602.693830583783
895,65,KALIMANTAN UTARA,3.08549,116.04875,63,KALIMANTAN SELATAN,-3.01574,115.27913,683.7978723327923
896,65,KALIMANTAN UTARA,3.08549,116.04875,64,KALIMANTAN TIMUR,0.48299,116.47902,293.3090824783625
897,65,KALIMANTAN UTARA,3.08549,116.04875,65,KALIMANTAN UTARA,3.08549,116.04875,0.0
898,65,KALIMANTAN UTARA,3.08549,116.04875,71,SULAWESI UTARA,0.63092,124.01862,926.7768631456806
899,65,KALIMANTAN UTARA,3.08549,116.04875,72,SULAWESI TENGAH,-1.39519,121.45617,780.7082983263352
900,65,KALIMANTAN UTARA,3.08549,116.04875,73,SULAWESI SELATAN,-3.67159,119.83888,861.3577746636497
901,65,KALIMANTAN UTARA,3.08549,116.04875,74,SULAWESI TENGGARA,-4.06342,122.29421,1055.236080030943
902,65,KALIMANTAN UTARA,3.08549,116.04875,75,GORONTALO,0.70103,122.48148,762.4323606178265
903,65,KALIMANTAN UTARA,3.08549,116.04875,76,SULAWESI BARAT,-2.85719,119.04715,740.0761537308123
904,65,KALIMANTAN UTARA,3.08549,116.04875,81,MALUKU,-3.26327,130.06423,1710.1598321915264
905,65,KALIMANTAN UTARA,3.08549,116.04875,82,MALUKU UTARA,1.61056,127.75427,1310.764253485969
906,65,KALIMANTAN UTARA,3.08549,116.04875,91,PAPUA,-4.21805,138.17283,2588.967862860871
907,65,KALIMANTAN UTARA,3.08549,116.04875,92,PAPUA BARAT,-1.36991,133.08497,1957.3849855319118
908,65,KALIMANTAN UTARA,3.08549,116.04875,92,PAPUA BARAT DAYA,-0.83268,131.377645,1758.654753120602
909,65,KALIMANTAN UTARA,3.08549,116.04875,93,PAPUA SELATAN,-8.17248,140.52879,2989.623822232172
910,65,KALIMANTAN UTARA,3.08549,116.04875,94,PAPUA TENGAH,-3.36523,135.48951,2276.52092227932
911,65,KALIMANTAN UTARA,3.08549,116.04875,95,PAPUA PEGUNUNGAN,-4.07131,139.39152,2713.144204932515
912,71,SULAWESI UTARA,0.63092,124.01862,11,ACEH,4.72669,96.77379,3059.5519651798663
913,71,SULAWESI UTARA,0.63092,124.01862,12,SUMATERA UTARA,2.12579,99.37188,2744.750528654959
914,71,SULAWESI UTARA,0.63092,124.01862,13,SUMATERA BARAT,-0.75286,100.61145,2607.2415748669678
915,71,SULAWESI UTARA,0.63092,124.01862,14,RIAU,0.30169,101.69065,2482.9436065133045
916,71,SULAWESI UTARA,0.63092,124.01862,15,JAMBI,-1.49985,102.46179,2408.4874147080664
917,71,SULAWESI UTARA,0.63092,124.01862,16,SUMATERA SELATAN,-3.32676,103.91272,2277.5270917255966
918,71,SULAWESI UTARA,0.63092,124.01862,17,BENGKULU,-3.56246,102.35309,2452.496809788058
919,71,SULAWESI UTARA,0.63092,124.01862,18,LAMPUNG,-4.56169,105.35187,2152.5878012573953
920,71,SULAWESI UTARA,0.63092,124.01862,19,BANGKA BELITUNG,-2.79266,106.44924,1989.7434378915168
921,71,SULAWESI UTARA,0.63092,124.01862,21,KEPULAUAN RIAU,1.11699,104.11385,2213.70565408704
922,71,SULAWESI UTARA,0.63092,124.01862,31,DKI JAKARTA,-6.19392,106.82203,2054.094182518424
923,71,SULAWESI UTARA,0.63092,124.01862,32,JAWA BARAT,-7.07702,107.64578,2008.3614150139517
924,71,SULAWESI UTARA,0.63092,124.01862,33,JAWA TENGAH,-7.13163,110.29649,1749.8854018460706
925,71,SULAWESI UTARA,0.63092,124.01862,34,DI YOGYAKARTA,-7.85228,110.34945,1785.0943301101206
926,71,SULAWESI UTARA,0.63092,124.01862,35,JAWA TIMUR,-7.49599,112.21402,1590.744186329782
927,71,SULAWESI UTARA,0.63092,124.01862,36,BANTEN,-6.41017,106.06597,2140.7299899611635
928,71,SULAWESI UTARA,0.63092,124.01862,51,BALI,-8.42503,115.19479,1403.6419198862113
929,71,SULAWESI UTARA,0.63092,124.01862,52,NUSA TENGGARA BARAT,-8.61446,117.40105,1262.7415535869047
930,71,SULAWESI UTARA,0.63092,124.01862,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,1078.7144897446635
931,71,SULAWESI UTARA,0.63092,124.01862,61,KALIMANTAN BARAT,-0.21465,111.42314,1403.6859334166725
932,71,SULAWESI UTARA,0.63092,124.01862,62,KALIMANTAN TENGAH,-1.72329,113.54711,1193.3122978441413
933,71,SULAWESI UTARA,0.63092,124.01862,63,KALIMANTAN SELATAN,-3.01574,115.27913,1052.6472241949223
934,71,SULAWESI UTARA,0.63092,124.01862,64,KALIMANTAN TIMUR,0.48299,116.47902,838.4878885887143
935,71,SULAWESI UTARA,0.63092,124.01862,65,KALIMANTAN UTARA,3.08549,116.04875,926.7768631456806
936,71,SULAWESI UTARA,0.63092,124.01862,71,SULAWESI UTARA,0.63092,124.01862,0.0
937,71,SULAWESI UTARA,0.63092,124.01862,72,SULAWESI TENGAH,-1.39519,121.45617,363.2233765154475
938,71,SULAWESI UTARA,0.63092,124.01862,73,SULAWESI SELATAN,-3.67159,119.83888,666.8117149397165
939,71,SULAWESI UTARA,0.63092,124.01862,74,SULAWESI TENGGARA,-4.06342,122.29421,556.0430457807654
940,71,SULAWESI UTARA,0.63092,124.01862,75,GORONTALO,0.70103,122.48148,171.08855567569074
941,71,SULAWESI UTARA,0.63092,124.01862,76,SULAWESI BARAT,-2.85719,119.04715,675.142348136113
942,71,SULAWESI UTARA,0.63092,124.01862,81,MALUKU,-3.26327,130.06423,799.373738770116
943,71,SULAWESI UTARA,0.63092,124.01862,82,MALUKU UTARA,1.61056,127.75427,429.3497425060433
944,71,SULAWESI UTARA,0.63092,124.01862,91,PAPUA,-4.21805,138.17283,1662.4946210421715
945,71,SULAWESI UTARA,0.63092,124.01862,92,PAPUA BARAT,-1.36991,133.08497,1032.3206548756464
946,71,SULAWESI UTARA,0.63092,124.01862,92,PAPUA BARAT DAYA,-0.83268,131.377645,834.2911377140484
947,71,SULAWESI UTARA,0.63092,124.01862,93,PAPUA SELATAN,-8.17248,140.52879,2075.3796558672607
948,71,SULAWESI UTARA,0.63092,124.01862,94,PAPUA TENGAH,-3.36523,135.48951,1350.102150698118
949,71,SULAWESI UTARA,0.63092,124.01862,95,PAPUA PEGUNUNGAN,-4.07131,139.39152,1786.3679768430968
950,72,SULAWESI TENGAH,-1.39519,121.45617,11,ACEH,4.72669,96.77379,2825.300298872053
951,72,SULAWESI TENGAH,-1.39519,121.45617,12,SUMATERA UTARA,2.12579,99.37188,2486.2464080550467
952,72,SULAWESI TENGAH,-1.39519,121.45617,13,SUMATERA BARAT,-0.75286,100.61145,2318.50677733038
953,72,SULAWESI TENGAH,-1.39519,121.45617,14,RIAU,0.30169,101.69065,2205.732142655849
954,72,SULAWESI TENGAH,-1.39519,121.45617,15,JAMBI,-1.49985,102.46179,2111.433144753955
955,72,SULAWESI TENGAH,-1.39519,121.45617,16,SUMATERA SELATAN,-3.32676,103.91272,1960.7823128993691
956,72,SULAWESI TENGAH,-1.39519,121.45617,17,BENGKULU,-3.56246,102.35309,2135.6750161802124
957,72,SULAWESI TENGAH,-1.39519,121.45617,18,LAMPUNG,-4.56169,105.35187,1822.3917120849705
958,72,SULAWESI TENGAH,-1.39519,121.45617,19,BANGKA BELITUNG,-2.79266,106.44924,1674.759157139583
959,72,SULAWESI TENGAH,-1.39519,121.45617,21,KEPULAUAN RIAU,1.11699,104.11385,1948.349352623095
960,72,SULAWESI TENGAH,-1.39519,121.45617,31,DKI JAKARTA,-6.19392,106.82203,1708.6323417534295
961,72,SULAWESI TENGAH,-1.39519,121.45617,32,JAWA BARAT,-7.07702,107.64578,1656.0459631562787
962,72,SULAWESI TENGAH,-1.39519,121.45617,33,JAWA TENGAH,-7.13163,110.29649,1391.7141440850223
963,72,SULAWESI TENGAH,-1.39519,121.45617,34,DI YOGYAKARTA,-7.85228,110.34945,1424.4985568946126
964,72,SULAWESI TENGAH,-1.39519,121.45617,35,JAWA TIMUR,-7.49599,112.21402,1228.3964666109218
965,72,SULAWESI TENGAH,-1.39519,121.45617,36,BANTEN,-6.41017,106.06597,1795.556484553006
966,72,SULAWESI TENGAH,-1.39519,121.45617,51,BALI,-8.42503,115.19479,1044.7965713713756
967,72,SULAWESI TENGAH,-1.39519,121.45617,52,NUSA TENGGARA BARAT,-8.61446,117.40105,919.728915049655
968,72,SULAWESI TENGAH,-1.39519,121.45617,53,NUSA TENGGARA TIMUR,-8.64686,121.17406,806.9544748817838
969,72,SULAWESI TENGAH,-1.39519,121.45617,61,KALIMANTAN BARAT,-0.21465,111.42314,1123.1907741652192
970,72,SULAWESI TENGAH,-1.39519,121.45617,62,KALIMANTAN TENGAH,-1.72329,113.54711,879.8778918296706
971,72,SULAWESI TENGAH,-1.39519,121.45617,63,KALIMANTAN SELATAN,-3.01574,115.27913,709.5857404774003
972,72,SULAWESI TENGAH,-1.39519,121.45617,64,KALIMANTAN TIMUR,0.48299,116.47902,591.4887717622734
973,72,SULAWESI TENGAH,-1.39519,121.45617,65,KALIMANTAN UTARA,3.08549,116.04875,780.7082983263352
974,72,SULAWESI TENGAH,-1.39519,121.45617,71,SULAWESI UTARA,0.63092,124.01862,363.2233765154475
975,72,SULAWESI TENGAH,-1.39519,121.45617,72,SULAWESI TENGAH,-1.39519,121.45617,0.0
